inventory_id,fig_num,quantity
8559,fig-010656,1
8560,fig-008824,1
8560,fig-008825,1
8561,fig-000285,1
8561,fig-000733,1
8561,fig-001010,1
8561,fig-004401,1
8561,fig-005106,1
8561,fig-005107,1
8561,fig-005108,1
8561,fig-005109,1
8561,fig-005110,1
8566,fig-000487,2
8570,fig-000632,1
8576,fig-004798,1
8576,fig-004904,1
8576,fig-004905,1
8576,fig-004906,1
8576,fig-004907,1
8576,fig-004908,1
8576,fig-004909,1
8576,fig-004910,1
8576,fig-004912,1
8584,fig-000154,1
8586,fig-000563,1
8588,fig-003300,1
8588,fig-003301,1
8591,fig-000226,1
8595,fig-000819,1
8620,fig-000335,1
8627,fig-003374,1
8627,fig-003376,1
8627,fig-003409,1
8627,fig-003410,1
8628,fig-005834,2
8628,fig-005835,1
8628,fig-005836,1
8628,fig-005837,1
8634,fig-003526,1
8634,fig-003608,1
8634,fig-003609,1
8637,fig-000976,1
8641,fig-000757,1
8642,fig-004458,1
8642,fig-004459,1
8644,fig-000036,1
8650,fig-004900,1
8650,fig-004901,1
8650,fig-005017,1
8652,fig-004588,1
8652,fig-004589,1
8654,fig-001440,1
8666,fig-002330,12
8666,fig-003794,2
8666,fig-004113,1
8667,fig-006952,2
8667,fig-006953,1
8669,fig-005874,1
8669,fig-005875,1
8670,fig-005273,1
8670,fig-005274,1
8672,fig-003630,1
8672,fig-003631,1
8673,fig-000993,1
8677,fig-008726,1
8677,fig-008727,1
8679,fig-000913,1
8681,fig-000114,1
8681,fig-000750,1
8681,fig-000756,1
8681,fig-006950,1
8681,fig-006953,1
8683,fig-008344,1
8683,fig-008345,1
8683,fig-008346,1
8683,fig-008347,1
8683,fig-008348,1
8690,fig-006698,1
8690,fig-006699,1
8691,fig-001418,1
8693,fig-003736,1
8693,fig-003858,1
8694,fig-000020,1
8694,fig-001127,2
8700,fig-000285,1
8700,fig-000719,1
8700,fig-008489,1
8700,fig-008733,1
8700,fig-008751,1
8700,fig-008752,2
8700,fig-008753,1
8702,fig-000706,1
8702,fig-005948,1
8702,fig-007994,1
8702,fig-008576,1
8702,fig-008662,1
8704,fig-009158,1
8704,fig-009159,1
8704,fig-009160,1
8704,fig-009161,1
8705,fig-000080,1
8707,fig-000052,1
8709,fig-001236,1
8717,fig-006049,1
8717,fig-006056,1
8717,fig-006057,1
8717,fig-006091,1
8723,fig-001254,1
8725,fig-002396,1
8725,fig-002397,1
8726,fig-000296,1
8745,fig-008481,1
8745,fig-008993,1
8752,fig-004808,1
8752,fig-004809,1
8761,fig-009011,1
8761,fig-009051,1
8761,fig-009052,1
8764,fig-008425,1
8764,fig-008426,1
8764,fig-008427,1
8772,fig-008027,1
8772,fig-008179,1
8772,fig-008180,1
8772,fig-008181,1
8774,fig-001279,1
8774,fig-002764,1
8774,fig-002765,1
8774,fig-002766,1
8774,fig-002767,1
8774,fig-002768,1
8774,fig-002769,1
8776,fig-001009,1
8779,fig-001392,1
8785,fig-001139,1
8795,fig-009775,1
8795,fig-009776,1
8795,fig-009777,1
8803,fig-006908,1
8806,fig-010184,1
8806,fig-010185,1
8806,fig-010186,1
8812,fig-000225,1
8812,fig-000717,1
8812,fig-000733,1
8812,fig-001196,1
8812,fig-005110,1
8812,fig-008139,1
8815,fig-000289,1
8815,fig-000721,1
8815,fig-010374,1
8815,fig-010375,1
8815,fig-010376,1
8815,fig-010377,1
8815,fig-010378,1
8815,fig-010379,1
8817,fig-002470,1
8817,fig-002573,1
8820,fig-000243,1
8820,fig-000420,1
8820,fig-000797,1
8820,fig-000798,1
8820,fig-000799,1
8820,fig-000800,1
8824,fig-000366,1
8833,fig-001374,1
8838,fig-000113,1
8838,fig-000750,1
8838,fig-002233,1
8842,fig-000158,1
8844,fig-000345,1
8847,fig-010147,1
8847,fig-010148,1
8847,fig-010149,1
8852,fig-000093,1
8853,fig-005027,1
8853,fig-005028,1
8853,fig-005029,1
8853,fig-005030,1
8853,fig-005031,1
8854,fig-001095,1
8855,fig-001907,1
8855,fig-002229,1
8855,fig-008778,1
8855,fig-009249,1
8855,fig-009255,1
8855,fig-009256,1
8855,fig-009257,1
8855,fig-009258,1
8857,fig-009769,1
8857,fig-009770,1
8860,fig-000825,1
8862,fig-000596,1
8862,fig-005628,1
8862,fig-005630,1
8867,fig-000303,1
8867,fig-003612,2
8867,fig-003706,3
8867,fig-003765,1
8868,fig-000935,1
8869,fig-002347,1
8869,fig-002348,1
8870,fig-000236,4
8873,fig-000127,1
8873,fig-000221,2
8873,fig-008985,1
8880,fig-001462,1
8881,fig-001368,1
8890,fig-001559,1
8892,fig-000909,1
8897,fig-010501,1
8898,fig-003233,1
8898,fig-003234,1
8898,fig-003235,1
8898,fig-003236,1
8901,fig-000545,1
8902,fig-000519,1
8905,fig-000004,1
8905,fig-004389,1
8907,fig-001714,1
8907,fig-001810,1
8907,fig-002057,1
8907,fig-002544,1
8907,fig-002546,1
8907,fig-002547,1
8907,fig-002548,1
8910,fig-000608,1
8913,fig-009548,1
8913,fig-009549,1
8927,fig-000336,1
8927,fig-001179,1
8930,fig-000357,1
8930,fig-000690,1
8935,fig-000218,1
8937,fig-003527,1
8937,fig-003528,1
8945,fig-000055,1
8946,fig-007527,1
8946,fig-007528,1
8946,fig-007529,1
8946,fig-007530,1
8948,fig-003541,1
8948,fig-003542,1
8948,fig-003543,2
8948,fig-003544,2
8948,fig-003545,1
8948,fig-003546,1
8948,fig-010442,1
8949,fig-008051,1
8949,fig-008057,1
8949,fig-008058,1
8949,fig-008059,1
8949,fig-008060,1
8951,fig-001225,1
8953,fig-000321,3
8955,fig-000312,1
8956,fig-000291,1
8956,fig-000838,1
8956,fig-005178,1
8956,fig-005179,1
8956,fig-005180,1
8962,fig-002449,1
8962,fig-002450,1
8962,fig-002451,1
8962,fig-002452,1
8962,fig-002453,1
8964,fig-001449,1
8966,fig-001454,1
8967,fig-003914,1
8967,fig-003915,1
8969,fig-001311,1
8972,fig-002118,1
8972,fig-006480,1
8974,fig-003667,2
8974,fig-003670,1
8974,fig-003671,1
8982,fig-001228,1
8983,fig-000276,1
8986,fig-009211,1
8986,fig-009212,1
8986,fig-009213,1
8987,fig-000303,6
8987,fig-000806,2
8990,fig-001127,1
8991,fig-001533,1
8992,fig-007488,1
8992,fig-009725,1
8992,fig-009728,1
8999,fig-000401,1
9001,fig-000715,1
9001,fig-000789,1
9001,fig-007990,1
9001,fig-008711,1
9001,fig-009011,1
9001,fig-009015,1
9001,fig-009017,1
9001,fig-009018,1
9001,fig-009019,1
9001,fig-009020,1
9001,fig-009021,1
9001,fig-009022,1
9002,fig-000142,1
9010,fig-000106,1
9011,fig-003174,1
9011,fig-003209,1
9011,fig-003210,1
9012,fig-000046,1
9013,fig-001347,1
9016,fig-001278,1
9020,fig-000199,1
9030,fig-000531,1
9031,fig-000419,1
9038,fig-001020,1
9039,fig-007805,1
9039,fig-007961,1
9045,fig-000677,1
9050,fig-002315,1
9050,fig-002317,1
9050,fig-002318,1
9050,fig-002321,1
9050,fig-002322,1
9050,fig-002488,1
9050,fig-002489,1
9050,fig-002490,1
9054,fig-010502,1
9055,fig-006640,1
9055,fig-006642,1
9055,fig-006644,1
9055,fig-006650,1
9056,fig-000901,1
9062,fig-000990,1
9066,fig-001375,1
9068,fig-000846,1
9071,fig-001039,1
9071,fig-002329,1
9072,fig-001416,1
9077,fig-000496,1
9080,fig-004976,1
9080,fig-004983,1
9089,fig-001039,1
9091,fig-001452,1
9092,fig-001873,1
9092,fig-008272,1
9092,fig-008273,1
9092,fig-008277,1
9103,fig-002047,1
9103,fig-003720,2
9103,fig-003721,1
9113,fig-000992,1
9114,fig-002333,1
9115,fig-005650,1
9115,fig-005652,1
9120,fig-000020,1
9122,fig-004535,1
9127,fig-000680,1
9130,fig-010648,1
9131,fig-004093,1
9131,fig-004094,1
9133,fig-001138,1
9138,fig-000715,1
9138,fig-009047,1
9139,fig-007297,1
9139,fig-007298,1
9139,fig-007299,1
9141,fig-000710,2
9141,fig-002229,1
9141,fig-008550,2
9141,fig-008564,1
9141,fig-008565,1
9146,fig-000368,1
9163,fig-000298,1
9164,fig-005204,1
9165,fig-004690,1
9165,fig-004691,1
9167,fig-001015,1
9171,fig-005618,1
9172,fig-000048,1
9172,fig-000051,1
9172,fig-008268,1
9173,fig-000685,1
9174,fig-000569,1
9185,fig-000432,1
9194,fig-001005,1
9195,fig-008411,1
9196,fig-000806,1
9200,fig-010495,1
9204,fig-004985,1
9204,fig-004986,1
9205,fig-000289,1
9211,fig-000692,1
9211,fig-001086,1
9211,fig-005948,1
9211,fig-008119,2
9213,fig-000032,1
9213,fig-002197,1
9213,fig-007032,1
9213,fig-007034,1
9213,fig-007035,1
9213,fig-007036,1
9213,fig-007037,1
9213,fig-007038,1
9216,fig-000601,1
9221,fig-001188,1
9224,fig-000173,1
9227,fig-000847,1
9230,fig-001885,1
9230,fig-007779,1
9230,fig-007780,1
9235,fig-000114,1
9236,fig-005023,1
9236,fig-005024,1
9236,fig-005025,1
9236,fig-005026,1
9237,fig-003650,1
9237,fig-003651,1
9240,fig-000752,1
9243,fig-002506,1
9243,fig-002507,1
9244,fig-000092,1
9245,fig-000442,1
9245,fig-008720,1
9245,fig-008721,1
9247,fig-003755,2
9247,fig-003756,3
9249,fig-001004,1
9249,fig-004837,1
9251,fig-004393,1
9251,fig-008816,1
9251,fig-008988,1
9251,fig-008989,1
9261,fig-001331,1
9267,fig-005848,1
9267,fig-005864,1
9267,fig-005865,1
9267,fig-005866,1
9267,fig-005867,1
9268,fig-008066,1
9268,fig-008075,1
9268,fig-008076,1
9268,fig-008077,1
9269,fig-003713,1
9269,fig-003958,1
9269,fig-004485,1
9271,fig-000944,1
9273,fig-007768,1
9273,fig-007769,1
9273,fig-007770,1
9274,fig-008171,1
9274,fig-008176,1
9275,fig-004078,1
9275,fig-004089,1
9275,fig-004104,1
9275,fig-004203,1
9275,fig-004204,1
9276,fig-001410,1
9287,fig-000451,1
9288,fig-000666,1
9294,fig-009589,1
9294,fig-009590,1
9295,fig-005951,1
9301,fig-001940,1
9301,fig-004076,1
9301,fig-004077,1
9304,fig-007003,1
9304,fig-007004,1
9304,fig-007005,1
9306,fig-002219,1
9306,fig-003014,1
9310,fig-005621,1
9315,fig-008837,1
9315,fig-008838,1
9323,fig-001509,1
9336,fig-001019,1
9341,fig-000051,1
9341,fig-009147,1
9341,fig-009148,1
9342,fig-000411,1
9342,fig-005842,1
9342,fig-005843,1
9342,fig-005844,1
9343,fig-000861,1
9346,fig-001050,1
9346,fig-001168,1
9346,fig-002214,1
9346,fig-002215,1
9346,fig-002216,1
9354,fig-002037,1
9354,fig-004363,1
9354,fig-004364,1
9354,fig-004367,1
9354,fig-004368,1
9354,fig-004369,2
9354,fig-004373,1
9354,fig-004374,1
9354,fig-004375,1
9358,fig-006065,1
9358,fig-006066,1
9372,fig-000220,1
9372,fig-001125,1
9377,fig-000650,1
9377,fig-001124,1
9383,fig-005830,1
9383,fig-005831,1
9383,fig-005832,1
9383,fig-005833,1
9384,fig-007781,1
9384,fig-007782,1
9384,fig-007783,1
9384,fig-007784,1
9390,fig-007391,1
9390,fig-007392,1
9390,fig-007393,1
9390,fig-007394,1
9390,fig-007395,1
9390,fig-007396,1
9390,fig-007397,1
9390,fig-007398,1
9390,fig-007399,1
9395,fig-003438,1
9395,fig-003439,1
9395,fig-003440,1
9398,fig-002035,1
9398,fig-005787,1
9398,fig-005788,1
9398,fig-005789,1
9401,fig-001037,1
9402,fig-009353,1
9403,fig-007595,1
9403,fig-007615,1
9404,fig-008685,1
9404,fig-008686,1
9410,fig-000730,1
9414,fig-005289,1
9414,fig-005290,1
9414,fig-005291,1
9414,fig-005292,1
9414,fig-005294,1
9414,fig-005295,1
9414,fig-005296,1
9414,fig-005298,1
9414,fig-005299,1
9415,fig-008655,1
9415,fig-008656,1
9419,fig-003527,1
9419,fig-003528,1
9419,fig-003529,1
9422,fig-000781,1
9425,fig-000100,1
9427,fig-000269,1
9431,fig-000020,1
9432,fig-008619,1
9432,fig-008631,1
9432,fig-008632,1
9433,fig-001088,1
9434,fig-000208,1
9434,fig-008013,1
9438,fig-000293,1
9442,fig-004572,1
9442,fig-004573,1
9442,fig-006559,1
9442,fig-006581,1
9442,fig-006592,1
9442,fig-006738,1
9442,fig-006746,1
9442,fig-006790,1
9453,fig-000258,1
9453,fig-000689,1
9453,fig-000999,1
9453,fig-008569,1
9453,fig-008570,1
9453,fig-008571,1
9454,fig-007792,1
9454,fig-007793,1
9454,fig-007794,1
9456,fig-000330,1
9461,fig-001354,1
9461,fig-003473,1
9465,fig-010081,1
9465,fig-010083,1
9466,fig-001430,1
9467,fig-007302,1
9467,fig-007308,1
9467,fig-007315,1
9467,fig-007316,1
9467,fig-007317,1
9467,fig-007318,1
9467,fig-007319,1
9467,fig-007320,1
9467,fig-007321,1
9467,fig-007322,1
9468,fig-001258,1
9470,fig-000753,1
9477,fig-000113,1
9478,fig-004627,1
9478,fig-004632,1
9478,fig-004634,1
9480,fig-000115,1
9481,fig-001069,2
9491,fig-006548,1
9491,fig-006549,1
9491,fig-006550,1
9492,fig-000296,1
9492,fig-008031,1
9495,fig-000292,1
9495,fig-001011,1
9495,fig-006596,1
9503,fig-011031,1
9508,fig-000376,1
9509,fig-000379,1
9511,fig-000419,1
9512,fig-000424,1
9512,fig-008414,1
9516,fig-001953,1
9516,fig-004593,1
9516,fig-004594,1
9518,fig-000341,1
9519,fig-009225,1
9519,fig-009226,1
9519,fig-009227,1
9528,fig-004363,1
9528,fig-004364,1
9528,fig-004375,1
9528,fig-004376,1
9529,fig-000350,1
9532,fig-005015,1
9532,fig-005016,1
9533,fig-001445,1
9544,fig-000725,1
9544,fig-008813,2
9547,fig-001056,1
9551,fig-000737,1
9552,fig-010232,1
9552,fig-010233,1
9552,fig-010234,1
9555,fig-000103,1
9575,fig-000020,2
9575,fig-001127,2
9576,fig-009541,1
9576,fig-009542,1
9576,fig-009543,1
9576,fig-009544,1
9577,fig-004364,1
9577,fig-004367,1
9577,fig-004375,1
9577,fig-004376,1
9585,fig-001413,1
9586,fig-001520,1
9586,fig-007625,6
9592,fig-000463,1
9593,fig-000669,1
9593,fig-000826,1
9598,fig-000113,1
9599,fig-000527,1
9599,fig-000787,1
9599,fig-007682,1
9599,fig-007683,1
9599,fig-007684,1
9599,fig-007685,1
9599,fig-007686,1
9599,fig-007687,1
9599,fig-007688,1
9599,fig-007689,1
9605,fig-004674,1
9605,fig-004676,1
9605,fig-004677,1
9605,fig-004678,1
9605,fig-004679,1
9605,fig-004680,1
9607,fig-008671,1
9607,fig-008672,1
9607,fig-008673,2
9607,fig-008674,1
9611,fig-000079,1
9615,fig-007387,1
9615,fig-010199,1
9615,fig-010200,1
9616,fig-001479,1
9616,fig-006847,1
9616,fig-006848,1
9616,fig-006849,1
9616,fig-006850,1
9616,fig-006851,1
9622,fig-001443,1
9627,fig-000733,1
9627,fig-001010,1
9627,fig-005100,1
9627,fig-005101,1
9627,fig-005102,1
9631,fig-004562,1
9631,fig-004596,1
9631,fig-005076,1
9631,fig-005077,1
9631,fig-005079,1
9631,fig-005080,1
9631,fig-005081,1
9631,fig-005082,1
9633,fig-000178,1
9636,fig-000516,1
9639,fig-000849,1
9642,fig-009624,1
9642,fig-009648,1
9642,fig-009649,1
9642,fig-009650,1
9642,fig-009651,1
9651,fig-004078,1
9655,fig-001328,1
9660,fig-007020,1
9660,fig-007028,1
9660,fig-007029,1
9662,fig-000715,1
9662,fig-008679,1
9662,fig-008680,1
9677,fig-001386,1
9679,fig-006376,1
9680,fig-000863,1
9687,fig-000069,1
9689,fig-008778,1
9689,fig-009249,1
9693,fig-003798,1
9699,fig-006313,1
9699,fig-006314,1
9699,fig-006315,1
9702,fig-003261,1
9702,fig-003263,1
9702,fig-003264,1
9705,fig-009608,1
9705,fig-009609,1
9712,fig-001542,1
9714,fig-007246,1
9715,fig-005936,1
9715,fig-005937,1
9715,fig-005938,1
9715,fig-005939,1
9715,fig-005940,1
9716,fig-001117,1
9716,fig-010411,1
9718,fig-002390,1
9718,fig-002391,1
9720,fig-005730,1
9720,fig-005731,1
9720,fig-005732,1
9722,fig-000137,1
9723,fig-000540,1
9731,fig-000233,1
9731,fig-000573,1
9731,fig-006899,1
9731,fig-006903,1
9732,fig-001463,1
9733,fig-000775,1
9734,fig-000195,1
9734,fig-000464,1
9734,fig-000629,1
9734,fig-002224,1
9734,fig-002229,1
9736,fig-001302,1
9743,fig-003679,2
9743,fig-003725,2
9743,fig-003726,1
9744,fig-001953,1
9744,fig-004893,1
9744,fig-004894,1
9744,fig-004895,1
9744,fig-004896,1
9760,fig-000307,1
9760,fig-007671,1
9766,fig-006853,1
9766,fig-006862,1
9766,fig-006864,1
9766,fig-006867,1
9766,fig-006874,1
9767,fig-001383,1
9768,fig-003314,1
9772,fig-000406,1
9789,fig-000157,1
9794,fig-001198,1
9795,fig-001185,1
9798,fig-000447,1
9798,fig-002509,1
9799,fig-000720,1
9799,fig-008754,1
9800,fig-001120,1
9806,fig-006052,1
9806,fig-006056,1
9806,fig-006093,1
9809,fig-003622,1
9809,fig-003625,1
9809,fig-003637,1
9813,fig-010190,1
9813,fig-010191,1
9813,fig-010192,1
9814,fig-007327,1
9814,fig-007328,1
9814,fig-007329,1
9814,fig-007330,1
9814,fig-007331,1
9814,fig-007334,1
9814,fig-007335,1
9816,fig-000285,1
9816,fig-008015,1
9816,fig-008221,1
9816,fig-008483,1
9821,fig-008108,1
9821,fig-008109,1
9824,fig-008996,1
9825,fig-004364,1
9825,fig-004367,1
9825,fig-004375,1
9825,fig-004376,1
9835,fig-008822,1
9835,fig-008823,1
9836,fig-008728,1
9836,fig-008729,1
9837,fig-000979,1
9839,fig-000743,1
9843,fig-000022,1
9844,fig-006483,1
9844,fig-006494,2
9846,fig-007871,1
9846,fig-007872,1
9846,fig-007873,1
9847,fig-000745,1
9847,fig-010405,1
9849,fig-000921,1
9850,fig-001419,1
9850,fig-003530,1
9850,fig-003531,1
9850,fig-003532,1
9850,fig-003533,1
9852,fig-009638,1
9852,fig-010038,1
9852,fig-010039,1
9852,fig-010040,1
9852,fig-010041,1
9857,fig-000219,1
9864,fig-002417,1
9864,fig-002418,1
9867,fig-001181,1
9868,fig-001479,1
9870,fig-000354,1
9873,fig-000364,1
9875,fig-003343,1
9875,fig-003344,1
9875,fig-003345,1
9877,fig-005181,1
9877,fig-005182,1
9877,fig-005183,1
9877,fig-005184,2
9883,fig-000715,1
9883,fig-000789,1
9883,fig-007990,1
9883,fig-008711,1
9883,fig-009011,1
9883,fig-009015,1
9883,fig-009017,1
9883,fig-009018,1
9883,fig-009019,1
9883,fig-009020,1
9883,fig-009021,1
9883,fig-009022,1
9888,fig-005028,1
9888,fig-005032,1
9888,fig-005033,1
9892,fig-008619,1
9892,fig-008631,1
9892,fig-008632,1
9894,fig-001865,1
9894,fig-003006,1
9894,fig-003007,1
9897,fig-000244,1
9901,fig-000185,1
9904,fig-005869,1
9904,fig-005870,1
9912,fig-008617,1
9915,fig-000020,2
9915,fig-001127,2
9920,fig-000400,1
9920,fig-004757,1
9920,fig-005126,1
9920,fig-005262,1
9926,fig-000317,1
9926,fig-000533,1
9928,fig-003668,2
9928,fig-004086,1
9932,fig-001582,1
9932,fig-007850,1
9932,fig-007851,1
9932,fig-007852,1
9935,fig-003824,1
9935,fig-003825,1
9938,fig-000814,1
9939,fig-006099,1
9939,fig-006100,1
9939,fig-006101,1
9942,fig-001114,1
9945,fig-003192,1
9948,fig-000286,1
9950,fig-008619,1
9950,fig-008631,1
9950,fig-008632,1
9953,fig-000452,1
9953,fig-000870,1
9956,fig-003724,1
9956,fig-003732,1
9956,fig-003822,1
9957,fig-000754,1
9970,fig-000170,1
9971,fig-009184,1
9971,fig-009185,1
9971,fig-009186,1
9971,fig-009187,1
9971,fig-009188,1
9971,fig-009189,1
9971,fig-009190,1
9971,fig-009191,1
9971,fig-009192,1
9971,fig-009193,1
9981,fig-000483,1
9982,fig-003516,1
9982,fig-003614,1
9986,fig-004540,1
9986,fig-004541,1
9986,fig-006580,1
9986,fig-006745,1
9988,fig-001483,1
9993,fig-001156,1
9999,fig-000103,1
10000,fig-001541,1
10000,fig-004635,1
10000,fig-004636,1
10001,fig-008779,1
10002,fig-000526,1
10003,fig-006635,1
10008,fig-001565,1
10008,fig-002205,1
10008,fig-002206,1
10008,fig-002207,1
10010,fig-000099,1
10011,fig-000065,1
10021,fig-000061,2
10022,fig-010488,1
10025,fig-000698,1
10026,fig-008494,1
10026,fig-008495,1
10027,fig-008619,1
10027,fig-008631,1
10027,fig-008632,1
10032,fig-000145,1
10032,fig-006241,1
10038,fig-000010,1
10038,fig-005270,1
10038,fig-005271,1
10038,fig-005272,1
10038,fig-005275,1
10039,fig-001354,1
10047,fig-000005,1
10047,fig-001013,1
10054,fig-000238,1
10054,fig-003514,1
10054,fig-003515,1
10059,fig-001363,1
10060,fig-000290,1
10060,fig-000292,1
10060,fig-000362,1
10060,fig-001011,1
10060,fig-006596,1
10062,fig-006128,1
10062,fig-006129,1
10062,fig-006130,1
10069,fig-001287,1
10075,fig-003511,1
10075,fig-003512,2
10078,fig-004396,1
10078,fig-004397,1
10083,fig-002269,1
10083,fig-002270,1
10083,fig-002273,1
10083,fig-002275,1
10084,fig-004950,1
10084,fig-005949,1
10085,fig-000400,1
10085,fig-004757,1
10085,fig-004758,1
10085,fig-005156,1
10092,fig-000631,1
10094,fig-003452,1
10096,fig-000088,1
10096,fig-010422,2
10098,fig-000263,1
10100,fig-000410,1
10101,fig-003289,1
10101,fig-003290,1
10101,fig-003291,1
10104,fig-000446,1
10115,fig-000099,1
10116,fig-000231,1
10116,fig-008681,1
10121,fig-000357,1
10121,fig-000372,1
10121,fig-000690,1
10121,fig-000693,1
10123,fig-002256,2
10123,fig-002257,1
10127,fig-009259,1
10127,fig-009260,1
10128,fig-001488,1
10131,fig-000376,1
10133,fig-006408,1
10133,fig-006409,1
10133,fig-006410,1
10133,fig-006411,1
10133,fig-006412,1
10133,fig-006413,1
10136,fig-000125,1
10136,fig-000355,1
10136,fig-001000,1
10136,fig-005741,1
10139,fig-001526,1
10146,fig-001286,1
10153,fig-007845,1
10153,fig-007849,1
10153,fig-007853,1
10154,fig-002981,1
10161,fig-003320,1
10161,fig-003328,1
10161,fig-003336,1
10165,fig-008620,1
10165,fig-008621,1
10170,fig-007252,1
10170,fig-007253,1
10170,fig-007254,1
10170,fig-007255,1
10172,fig-001804,1
10172,fig-002180,1
10172,fig-002181,1
10172,fig-002182,1
10172,fig-002184,1
10174,fig-005476,1
10174,fig-005549,1
10175,fig-000429,1
10176,fig-000550,1
10178,fig-002326,1
10178,fig-007737,1
10178,fig-009932,2
10178,fig-009933,1
10179,fig-001488,1
10179,fig-002221,1
10179,fig-003019,1
10179,fig-003021,1
10179,fig-003022,1
10179,fig-003023,1
10182,fig-006828,1
10182,fig-006829,1
10183,fig-010494,1
10184,fig-001486,1
10187,fig-003569,1
10190,fig-001341,1
10191,fig-006852,1
10191,fig-006865,2
10191,fig-006869,1
10191,fig-006870,1
10191,fig-006872,1
10192,fig-001401,1
10195,fig-001148,1
10200,fig-006270,1
10200,fig-006271,1
10200,fig-006272,1
10200,fig-006273,1
10200,fig-006274,1
10200,fig-006275,1
10201,fig-002459,1
10202,fig-001492,1
10202,fig-007883,1
10202,fig-007884,1
10202,fig-007885,1
10202,fig-007887,1
10207,fig-000358,1
10213,fig-002473,1
10215,fig-001248,1
10223,fig-002687,1
10223,fig-002689,1
10228,fig-000447,1
10230,fig-000020,1
10230,fig-001127,1
10237,fig-000221,1
10240,fig-000982,1
10248,fig-000466,1
10248,fig-003776,1
10248,fig-003777,1
10250,fig-002260,1
10250,fig-002264,1
10250,fig-002265,1
10250,fig-002275,1
10250,fig-002280,1
10250,fig-002283,1
10250,fig-002286,1
10255,fig-000844,1
10257,fig-000613,1
10261,fig-000972,1
10262,fig-001096,1
10281,fig-006688,1
10293,fig-007182,1
10293,fig-007183,1
10293,fig-007184,1
10293,fig-007185,1
10293,fig-007186,1
10293,fig-007187,1
10293,fig-007188,1
10293,fig-007189,1
10298,fig-006681,4
10299,fig-006974,1
10299,fig-006980,1
10301,fig-004901,1
10301,fig-004911,1
10306,fig-004533,1
10306,fig-006756,1
10306,fig-006760,1
10306,fig-006783,1
10306,fig-006784,1
10306,fig-006785,1
10306,fig-009947,1
10306,fig-009962,1
10315,fig-000464,1
10315,fig-000526,1
10316,fig-003807,1
10316,fig-003836,1
10316,fig-003837,1
10316,fig-003838,1
10319,fig-001048,1
10321,fig-000650,1
10326,fig-000030,2
10326,fig-000062,1
10327,fig-005715,1
10327,fig-005716,1
10335,fig-000344,1
10339,fig-000032,1
10339,fig-001050,1
10339,fig-002213,1
10344,fig-000820,4
10344,fig-004803,4
10344,fig-008874,4
10344,fig-009494,4
10348,fig-000326,1
10351,fig-005261,1
10351,fig-005263,1
10351,fig-005264,1
10351,fig-005266,1
10355,fig-000577,1
10356,fig-000524,1
10357,fig-007480,1
10357,fig-007481,1
10360,fig-000665,1
10361,fig-008269,1
10364,fig-000605,1
10367,fig-002352,1
10367,fig-002353,1
10370,fig-001535,1
10377,fig-000088,3
10377,fig-000747,2
10387,fig-005240,1
10387,fig-005530,1
10387,fig-005561,1
10387,fig-005562,1
10394,fig-002313,1
10394,fig-002314,1
10397,fig-003323,2
10397,fig-003324,1
10397,fig-003325,1
10397,fig-003326,1
10397,fig-003327,1
10402,fig-000381,1
10402,fig-000490,1
10402,fig-001214,1
10402,fig-006408,1
10402,fig-006409,1
10402,fig-006410,1
10402,fig-006411,1
10402,fig-006412,1
10402,fig-006413,1
10402,fig-006765,1
10402,fig-006766,1
10402,fig-006768,1
10402,fig-006770,1
10402,fig-006771,1
10402,fig-006936,1
10402,fig-006937,1
10402,fig-006938,1
10402,fig-006939,1
10402,fig-006940,1
10402,fig-006941,1
10402,fig-006942,1
10402,fig-006943,1
10408,fig-000782,3
10413,fig-000786,1
10413,fig-008036,1
10413,fig-008037,1
10413,fig-008038,1
10414,fig-002471,1
10414,fig-002472,1
10418,fig-003470,1
10418,fig-003471,1
10424,fig-001513,1
10427,fig-003660,1
10428,fig-001880,1
10428,fig-009643,1
10433,fig-000689,1
10439,fig-002991,1
10439,fig-002998,1
10439,fig-002999,1
10446,fig-002209,1
10446,fig-002210,1
10446,fig-002211,1
10449,fig-010487,1
10455,fig-001090,1
