element_id,part_num,color_id
6021251,61189pr0012,15
4631310,61189pr0010,15
4631309,61189pr0009,15
4529207,61189pr0004,15
4528048,61189pr0001,15
4295309,43374,15
434601,4346,15
4257243,50899pat0001,15
49673111,49668,40
6146215,4865b,15
6093976,18720,15
4223454,49423,15
4655619,50254,15
6052243,14222pr0017,15
6329386,28621pr3343,41
6031799,13523pr0001,15
4239366,50303,15
6014274,11062,15
6262995,970c00pr1701,15
6104573,31110pr0068,15
4514357,2524,15
4212154,6070,15
6037870,93061,15
6070712,11476,15
6052824,11090,15
4611164,60616a,15
6018302,11100,15
6022511,3626cpr1135,15
6052797,4202,15
4508643,40232,15
4256095,50304,15
4580475,973c01h01pr1585,25
4256097,50305,15
6114583,11947,15
51809301,6141,80
6114940,32184,15
6013866,11203,15
6058177,11211,15
6033997,11258,15
6038751,41750,15
6124656,973c02h02pr3143,15
6031898,11290,15
6010429,3068bpr0006,15
4580295,3004pr0003,15
4260654,30376,15
6019163,11291,15
6015958,3626cpr1071,15
4548549,4893,15
6057414,11458,15
4160101,41747,15
4533763,60475b,15
6259732,45779,272
6017011,11641,15
6039743,6309pr0067,15
4603220,6035,15
6018262,11854,15
6107930,973c34h03pr2963,15
6107928,973c27h03pr2962,15
6102583,18974,15
4163586,41539,15
415101,4151b,15
6052203,4150pr0010,15
4507355,4150pr0001,15
6263424,21019c00pat022,1
4119338,32177,15
4521326,973c27h03pr1359,15
408501,4085c,15
408101,4081b,15
407001,4070,15
6029299,12891pr0001,15
6018823,12053,15
6000447,3899pr0001,15
6001831,40490,15
6022477,11241pr0001,15
265401,2654,15
4647445,973c22h27pr1885,15
6056353,59230,15
6056447,13548,15
4505107,59228,15
6032363,13695,15
4614247,50373,15
472801,4728,15
6115627,92262,15
6060729,14769pr1001,15
4616174,3960pr9991,15
4293538,3961pr0011,15
6047095,973c27h02pr2464,15
6038525,13965,15
6107935,973c27h03pr2965,15
4652857,98723pr0001,15
6040501,11252,15
6104574,973c27h01pr2935,15
614301,3941,15
6100073,11055pr0009,15
6055361,30187b,15
6037885,13359pr0001,15
6056259,14395,15
6160654,21008pr0001,26
243201,2432,15
4233215,50450,15
6030747,13584,15
6039744,6309pr0068,15
4629772,3049d,15
6112890,973c27h03pr3009,15
370101,3701,15
6046384,15209,15
6059271,3049d,15
6078243,15367,15
4186952,3742c01,15
6051511,15573,15
4207525,3713,15
4143976,3684,15
6053812,15696pr0001,15
4179870,44126,15
6107926,973c18h03pr2961,15
6039796,3678bpr0037,15
6070119,3678bpr0025,15
4234525,3678b,15
4610846,57539,15
4648446,98099pr0001,15
4655043,30562pr0001,15
4527478,61195pr0001,15
6021155,61195pr0002,15
6047220,15068,15
6072997,3626cpr1419,15
4565854,87858pr1530,15
6070289,12549pr0006,15
6065599,3626cpr1389,15
6022295,12549pr0003,15
4560178,87079,15
6064465,15308pr0001,15
4298926,54274pr0001,15
4161202,41749,15
6017059,98387pr0001,15
4603492,4854,15
6016804,11331pr0001,15
4569506,88064pr0001,15
6035458,11602pr0009,15
4540391,3068bpr0145,15
4667546,93218pr0002,15
4156341,40490,15
6132239,23192pr0001,15
6021780,3626cpr1148,15
663601,6636,15
4528330,14210,15
4119021,78c11,15
6039475,3626bpr0828,15
4275399,78c02,15
4551301,973c27h02pr1494,15
4495927,32524,15
81847,3960pr9990,15
6060802,3626cpr1001,15
4259942,52038,15
4652373,3626cpr0898,15
241301,2413,15
4505109,59230,15
4558207,973c27h13pr1495,15
4631840,3626cpr0822,15
4225476,2635a,15
6044004,973c27h01pr1580,15
244401,2444,15
4160228,2458,15
3000001,30000,15
300701,3007,15
4667548,3068bpr0003,15
362201,3622,15
4144141,32535,15
330701,3307,15
82359,3626bpr0895,15
4219635,3857,15
6066064,973c22h03pr2639,15
4168149,42604,15
4631626,3626bpr0821,15
4181142,2456,15
4278271,2654,15
4208160,32523,15
4248600,32524,15
4212128,2639,15
302101,3021,15
4261717,32532,15
4568842,3814,15
4519554,30480,15
4499902,2431pr0027,15
4185678,4419c02,14
4296330,3069bpr0106,15
4233486,32064a,15
4223033,32528,15
6271186,32009,28
4277926,44728,15
4261470,4533,15
4510078,973c27h02pr1332,15
4526658,60777pr0002,15
6120101,973c27h27pr3077,15
4495258,32271,15
4528324,2825,15
4528356,2339,15
4194517,2377,15
4508662,2639,15
4583826,2446pr0027,15
4527637,3822,15
4584638,41750,15
4542578,32278,15
4521341,30261pr0008,15
4505094,57551,15
4533503,30375,15
6008098,87693,15
4566256,87747,15
4659665,3899,15
4609971,3626bpr0735,15
6015865,3626bpr1062,15
6045936,11153,15
4552400,2462,15
4508408,32059,15
4527839,32124,15
4550171,3633,15
4508454,40379,15
4264362,4217,15
6001815,4066pr0266,15
300501,3005,15
6265264,65476,15
306801,3068b,15
4622904,53989,15
6029312,12894pr0001,15
4612058,92745pr0001,15
4615750,3626bpr0766,15
4656261,6070,15
6107933,973c27h03pr2964,15
6034044,11477,15
6360215,43722,484
4631804,2543,15
6210808,3685,320
4587886,30172,15
6000265,99245pr0001,15
4612982,3626bpr0750,15
4622623,4066pr0255,15
4620575,41970pr0003,15
4586617,87858pr1644,15
4586152,970c00pr0160,15
6019794,89406pr0001,15
6033095,98723pr0001,15
4609939,93227pr0001,15
4558878,87080,15
6275406,43719,71
4652480,3026,15
6022421,973c27h01pr1945,15
6008013,970c00pr0381,15
4610072,970c00pr0187,15
4124113,30362,15
6000442,970x322pr0317,15
6023310,58181,15
4119500,2039,15
4612771,93068pr0001,15
6120661,3062bpr0006,15
6040515,14562pr0001,15
6020678,93067pr0001,15
245001,2450,15
4141476,30356,15
4615246,93557pr0001,15
6030965,11399,15
6022293,12549pr0001,15
6056642,4198pr0016,15
6019743,60777pr0002,15
6019783,64150pr0001,15
6006416,10111pr0007,15
6224377,87087,272
453201,4532,15
4577158,87997pr0001,15
6054543,15707,15
4619762,92013,15
4643943,51725pr0005,15
4615649,44728,15
6024523,11334,15
4528087,973c27h03pr1389,15
6144638,3069bpr0171,15
6046979,99206,15
6008826,3678bpr0034,15
9327,970c00,15
6033776,3007,15
4526486,3626bpr0523,15
6020166,11298,15
4274407,2508,15
4224792,49668,15
6023913,41970pr0003,15
4225824,2524,15
4541050,2525,15
4617855,3006,15
6210590,27965,179
4532219,2566,15
6038641,41749,15
6018720,11264pr0001,15
4506829,3626bpr0494,15
4296302,3626bpr0469,15
4603243,2577,15
4528417,2744,15
6057639,87079pr0056,15
73737,298c02,15
6057892,16280,15
287701,2877,15
290301,2903,15
6017056,93089pr0002,15
6045952,90641,15
4499702,30016,15
4116805,30029,15
6259381,970x026,25
306201,3062b,15
4244370,54200,15
343701,3437,15
4162427,3626bpr0190,15
6076594,86038,15
3003301,30033,15
6040482,970x194pr0535,15
6056262,15341,15
6022239,11233pr0005,15
4164206,4150pr0005,15
4250219,30077,15
4158028,32506,15
4107739,30077,15
4520780,6309pr0115,15
6040369,970c00pr0523,15
4504369,54200,15
6093857,18831pr0001,15
4538353,61252,15
6099958,973c01h01pr2844,15
6099895,973pr2842c01,15
6101078,970c00pr0790,15
6101023,970c00pr0789,15
6099910,970c00pr0759,15
4659193,30408pr0003,15
6094033,18959pr0001,15
6093809,18822,15
4578562,3298pr0030,15
6099514,11253,15
6099934,89522,15
6094007,18830pr0001,15
6094028,18832pr0001,15
4289955,6153b,15
6039741,6309pr0065,15
6070785,3068bpr0016,15
6102708,19951,15
4116924,71966,15
6099951,973c27h29pr2843,15
6047813,15332,15
4114387,30140,15
4520663,30144,15
6081905,973c27h01pr2780,15
6041411,973c27h29pr2405,15
6081403,973c27h01pr2777,15
6096959,14210,15
6093053,18674,15
4287899,973c27h03pr1242,15
4119372,30181,15
6022443,98133pr0001,15
4502023,2876,15
4179555,43887,15
4269408,30183,15
4540614,2335pr0002,15
4521848,3069bpr0099,15
6053026,11215,15
4290480,55095pr0001,15
6055541,14716,15
4551291,30369,15
4144129,32527,15
4258358,3038,15
6006126,98313,15
4140748,30386,15
4143308,31110,15
4531190,50921,15
4296265,32525,15
9551,3829c01,15
4295002,50922,15
6058094,970c00pr0610,15
4622534,3069bpr0119,15
4659182,973c27h03pr2014,15
4563577,87322,15
4125366,32014,15
4157772,32523,15
4632643,90639,15
4522649,30540,15
6115628,92263,15
4144131,32291,15
6024602,11091,15
6052312,15496,15
4178429,30565,15
4499911,30110,15
4545335,30658,15
4295314,3857,15
4293681,50947,15
4501371,50995pr0006,15
300901,3009,15
6056225,32474pr1001,15
4612342,6134,15
4587272,3185,15
4527947,32001,15
6040362,14181,15
4107487,32007,15
4118979,32138,15
4542414,973c12h03pr1451,15
4161687,32008,15
4205111,32269,15
6004947,2302,15
6037277,98138pr0013,15
4117026,32059,15
6030749,13586,15
6037154,11101pat0001,84
4118981,32013,15
4121574,6510,15
6029783,11302pat0003,15
4107579,32015,15
6025339,13206pr0001,15
6025324,98107pr0007,15
6153535,25767pr0001,15
6065614,973c27h01pr2625,15
6040585,973c27h02pr2430,15
6108210,76371pr0006,15
6108223,18857pr0002,15
6108686,26122pr0015,15
6108567,20736,15
6109921,76371pr0007,15
4125554,32034,15
6137376,63864pr0008,15
6040487,11217pr0005,15
4655661,973c27h03pr1986,15
6032138,973c22h03pr2086,15
4514329,30408pr0015,15
4651211,973c01h01pr1944,15
6109588,3068bpr0253,15
6109068,3068bpr0250,15
6018617,31333pr0005,15
6108753,3068bpr0248,15
6040380,970c00pr0526,15
4142875,6265,15
4174122,74201c01,15
3102301,31023,15
4112174,32056,15
6077624,3070bpr0149,15
4113261,3245c,15
6061047,15207,15
6032362,13565,15
6015883,11089,15
6133390,24445,15
4585643,57895,15
6106683,43711,15
6106685,43710,15
4632566,4081b,15
6109105,87991,15
4568387,53451,15
6008103,87997pr0002,15
4285963,6251pr0002,15
6030476,3069bpr0077,15
6106024,6259,15
245301,2453b,15
6109604,973c27h01pr2981,15
6109546,973c27h01pr2980,15
6109449,973c27h23pr2978,15
4111975,32060,15
6109475,973pr2979c01,15
6109412,3069bpr0142,15
6287596,2397,19
6066373,3960pr0014,15
6136904,25047pr0001,15
4602981,93064pr0001,15
6011986,11055pr0002,15
4118891,32084,15
4562725,2635a,15
6008814,973c14h14pr2130,15
4218532,6196,15
6117564,973c27h05pr3007,15
6112855,970c00pr0850,15
626001,6260,15
6021562,973c27h03pr2223,15
6023093,11575pr0002,15
6022917,11575pr0001,15
4100331,75347,15
6115738,21310,15
4581468,48125c03,15
6115735,21308,15
6103208,973c27h01pr2924,15
4296264,32200,15
6097241,973c01h01pr2822,15
4617326,973c27h03pr1748,15
4617780,3068bpr0300,15
4569080,3005pr0003,15
4293350,3069bpr0030,15
6099642,970c00pr0748,15
4598827,3069bpr0115,15
6057834,3626cpr1364,15
4580319,89617,15
6087969,3069bpr0013,15
4549196,62699pr0002,15
6102849,87079pr0065,15
6032098,3039pr0013,15
4569524,54092c01,15
6055627,15458,15
4191825,3048c,15
6100852,2525pr0002,15
6097118,2525pr0001,15
6091562,93083pr0012,15
6102667,64991pr0004,15
6081986,63965,15
4288245,30613,15
6032354,3626bpr0977,15
4614994,92547pr0013,15
4144138,32449,15
4662232,3068bpr0205,15
4594223,3068bpr0177,15
4143511,32475,15
4622542,47759pr0001,15
6102816,90397pr0003,15
6044242,3068bpr0163,15
4560815,3068bpr0162,15
6102854,6179pr0012,15
6131572,22889,15
6057778,973c27h03pr2577,15
4560473,3068bpr0161,15
4618123,973pr1766c01,15
4540388,3068bpr0144,15
6001512,3068bpr0138,15
6037550,14137,15
4289304,3068bpr0137,15
4274055,3068bpr0131,15
6018369,64152pr0001,15
4618121,973c27h01pr1763,15
6081623,3068bpr0017,15
4121917,30177,15
6097193,18927,15
6102658,15627pr0008,15
6029785,13457,15
6011794,11055,15
4297574,973pr1273c01,15
6019727,10314,15
6102800,2431pr0076,15
6106619,19802,15
6020328,973c27h03pr2160,15
4610026,973c01h01pr1703,15
4631693,973c01h01pr1438,15
4503757,973c27h03pr1311,15
6058250,33125,15
6092654,14520,15
4249742,33176,15
6021611,11891,15
6101957,973c27h14pr2892,15
4612858,3068bpr0187,15
6024396,3069bpr0129,15
4195869,30602,15
4613925,3626bpr0750,15
403201,4032a,15
6101962,970c00pr0794,15
4541951,6059,15
6101925,57900pr0001,15
4612984,3626bpr0751,15
6062166,30357,2
4551534,973c27h02pr1504,15
6101933,3626cpr1594,15
6004144,32271,15
6001239,2300pr0007,15
4296997,3464,15
4613510,61189pr0007,15
4653271,6180pr0002,15
4653275,6636pr0011,15
4585040,32526,15
4142815,30488c01,15
6022296,12549pr0004,15
4293963,3004pr0031,15
6030746,13583,15
6043867,3039pr0017,15
4618119,973c27h01pr1760,15
4530065,973c27h02pr1407,15
4534469,973c27h12pr1427,15
6055830,10164pr0001,15
6029875,973c27h19pr2302,15
6035195,92817c01pr0002,15
4613714,970x026pr0197,15
4617407,970x026pr0206,15
4529191,973c27h03pr0470,15
4610021,973c01h01pr1698,15
6102672,973c27h01pr2908,15
4565576,87421,15
6038519,13768,15
4222033,3675,15
6078436,30367cpr1004,15
4566529,3685,15
6063690,3068bpr0229,15
6062980,30367cpr1003,15
4124141,30367cpr0007,15
4655683,30367cpr0020,15
6018914,98151pr0002,15
370301,3703,15
4590279,30367cpr0013,15
4545712,30367cpr0010,15
4654061,98354pr0009,15
6019049,973c01h01pr2203,15
6036454,10509pr0003,15
4542733,3736,15
6096376,99818pr0002,15
4250465,3743,15
6057374,973c03h03pr0511,15
6000445,970c00pr0320,15
4618130,970c00pr0211,15
4615584,3068bpr0392,15
6023434,85863pr0011,15
6023444,85863pr0016,15
4560464,85863pr0017,15
6160655,21008pr0001,321
4289272,3788,15
6006765,10164pr0001,15
4540383,3068bpr0142,15
4585645,3068bpr0173,15
6037416,3068bpr0217,15
6063688,3068bpr0228,15
4617778,3068bpr0301,15
6152822,3068bpr0299,15
6148247,60581pr0007,15
6044901,973c31h01pr2145,15
6038450,6266,15
4583297,88930,15
6224378,47404,272
623101,6231,15
6122165,22392,15
6132673,973c27h01pr3209,15
4262011,30383,15
6038146,13809pr0001,15
6044870,973c31h01pr2144,15
6148230,87079pr0006,15
4506667,58380,15
6043094,52345,15
4224352,75724,15
6160656,21008pr0001,30
6022987,970x140pr0435,15
6048911,98570pat0001,15
75020,75020,15
4586178,90265,15
458901,4589,15
6271160,32009,4
4264360,4216,15
6008105,93565pr0002,15
4622547,30602pr0002,15
4291215,973c27h01pr1250,15
6089207,16925c01pr0002,15
6044907,973c31h01pr1867,15
6149657,75723pr0003,15
4163987,6259,15
4609907,93383,15
6179331,75115pr0017,15
4616173,3068bpr9994,15
6056473,15506pr0001,15
303001,3030,15
6023871,3664pr9997,15
4641675,30177,15
6058329,14719,15
381901,3819,15
6132265,18976,15
6125438,3070bpr0156,15
6138485,1376pr0006,15
6025192,92586pr0003,15
4549988,973c01h01pr1480,15
6131830,98834,15
4249563,32028,15
4594151,87079pr0005,15
6132738,973c27h01pr3211,15
6089574,10201,15
366001,3660,15
4520395,6309pr0027,15
4594788,85863pr0022,15
486301,4863,15
4501514,4891,15
6044854,973c31h01pr2147,15
4560939,87620,15
4297083,30340,15
4225908,98460,15
6044951,973c31h01pr1871,15
6035959,14119,15
6054628,15068pr0002,15
6044780,973c31h01pr2146,15
389501,3895,15
4522041,4447,15
4520383,6309pr0015,15
4520414,6309pr0038,15
4195659,3039pr0002,15
6022556,973c27h27pr2235,15
6035320,973c27h14pr2357,15
4112061,4892,15
6142387,13269,15
4285581,6479,15
4290559,30177,15
6025303,973c27h02pr2288,15
75721,75721pr0001,15
75720,75720pr0001,15
6179343,75115pr0024,15
4646574,98281,15
4650905,99460,15
6035762,30000,15
6023874,85863pr0070,15
4520466,6309pr0003,15
4520365,6309pr0004,15
4617555,85863pr0073,15
4520367,6309pr0006,15
4520378,6309pr0010,15
4520384,6309pr0016,15
4520388,6309pr0020,15
6079713,973c01h01pr2740,15
4520389,6309pr0021,15
4520390,6309pr0022,15
6038271,973c27h01pr2372,15
4651326,2446pr0011,15
4520392,6309pr0024,15
4520393,6309pr0025,15
4520400,6309pr0030,15
4520405,6309pr0031,15
4520409,6309pr0033,15
4520411,6309pr0035,15
6273258,60527,9999
4520418,6309pr0042,15
4520419,6309pr0043,15
4520423,6309pr0047,15
6031846,973c38h03pr2332,15
4520424,6309pr0048,15
383201,3832,15
6016505,973c27h01pr2180,15
4654993,973c02h02pr1982,15
4523403,2335,15
4253726,51261,15
6046357,973c27h27pr1705,15
6039757,973c27h01pr2390,15
6037673,87079pr0052,15
6019424,11835,15
6155227,973c27h01pr3491,15
6037678,973c31h01pr2370,15
6181551,2431pr0089,15
6330205,32449,4
6037711,973c31h01pr2371,15
6138630,57779,15
6022466,973c27h03pr2097,15
6044733,87079pr0042,15
4550644,3838,15
6037685,87079pr0053,15
6044903,87079pr0023,15
6044841,87079pr0043,15
6092203,18866,15
4218483,48169,15
6034842,54246,15
6044743,973c31h01pr2136,15
6141513,10908pr0010,15
6143045,10907,15
390001,3900,15
6142849,973c27h27pr3307,15
6142853,970c00pr1025,15
6170524,90194,15
4144511,32553,15
6160293,27981pr0001,15
6158401,3626cpr2009,15
6158339,27409,15
6158397,21019c00pat006pr1107,15
6158330,27414,15
6159525,21019c00pat011pr1109,15
6159531,973c27h15pr3528,15
4217812,47298,15
6123961,71155,15
6072529,15373pr0001,15
4581453,89762,15
6002208,98569pr0011,15
6056830,61800,15
6174007,18896,15
4582480,970x026pr0151,15
6099551,75115pr0024,15
6100075,973c27h09pr2862,15
6022340,85863pr0092,15
393801,3938,15
6031298,973c27h03pr2316,15
4587276,30370pr0015,15
611101,6111,15
6079592,75115pr0011c01,15
6023108,42025pr0001,15
6020578,31021pr0001,15
6245824,21849pr0001,47
6057840,973pr2583c01,15
4613928,3626bpr0752,15
4251661,4066,15
4520430,6309pr0052,15
6137060,3623pr0013,15
6137057,3623pr0012,15
6139018,973c27h03pr3264,15
3102201,31022,15
6052202,14769pr0009,15
6170504,98282,15
6023441,3678bpr0003,15
4160387,42022,15
4514344,30370pr0020,15
6158475,11477pr0001,15
6156951,15068pr0010,15
4520442,6309pr0057,15
4520428,6309pr0051,15
4520427,6309pr0050,15
244501,2445,15
4188288,3963,15
4560646,3068bpr0164,15
4585260,3068bpr0168,15
4594220,3068bpr0175,15
4594221,3068bpr0176,15
4594308,3068bpr0178,15
4662229,3068bpr0203,15
4659034,3068bpr0210,15
6037417,3068bpr0218,15
4153277,40232,15
81869,3069bpr0016,15
4216652,30367c,15
4520443,6309pr0056,15
4520446,6309pr0055,15
4619665,92410,15
4619731,94902,15
269501,2695,15
4520416,6309pr0040,15
4208222,30372,15
6058853,75121pr0012,15
6028396,98138pr0011,15
4527945,3738,15
6028749,3298pr0031,15
4504246,30584c01,15
6019679,92745pr0001,15
6336412,973c28h01pr9997,1
6003297,32015,15
4174044,43374,15
4276997,48298,15
6056258,973c27h01pr2502,15
4515370,60481,15
6020542,973c27h01pr2155,15
6057901,98138pr0019,15
6057775,973c03h03pr2576,15
4656838,973c27h03pr2004,15
6001875,973c27h22pr0803,15
4581381,89398pr0001,15
4250146,2206,15
4292205,51741pr0001,15
6023212,72824pr0001,15
235701,2357,15
4616613,3626bpr0784,15
4594203,3068bpr0174,15
4632650,90639pr0005,15
4162779,42060,15
4520774,6309pr0111,15
6132570,60601pr0003,15
6132561,57895pr0008,15
6132569,60601pr0002,15
4520368,6309pr0007,15
6146985,91176,15
6133689,973c27h12pr3241,15
6146086,93609,15
6030329,973c27h01pr2249,15
6021860,973c27h01pr2249,15
6133618,98138pr0037,15
4288057,2417,15
4656053,85863pr0091,15
6055598,15429pr0001,15
4624697,93598pr0005,15
6097438,19250,15
3003501,30035,15
4219212,47295,15
4510082,973c27h02pr0510,15
4275255,973c27h03pr0520,15
4519915,4490,19
6245828,21849pr0002,47
6034892,4510,1
4497193,2654,14
4623941,95341pr0001,15
6023670,4066pr0255,15
6076470,63864pr0005,15
4189227,3754,15
4538582,12937pr0001,15
4582146,87798,15
6001926,95188,15
4585737,30504,15
6147792,18980,15
6142039,973c27h03pr3287,15
4626882,47905,15
6079402,15875,15
6108780,18918,15
4125562,32064a,15
4662231,3068bpr0204,15
6122261,3626cpr1743,15
4220504,47455,15
6022488,973c27h01pr2083,15
4623355,93595pr0002,15
6054855,15619,15
362301,3623,15
6138211,20595,15
6183246,22385,85
4609587,93216,15
6142019,973c27h03pr3286,15
6139343,87693,15
6138740,3676,15
4162074,41668,15
4256108,51869,9999
4652397,90608,15
4289378,47328,15
346001,3460,15
379501,3795,15
4144134,6575,15
4253723,51260,15
4163986,6180,15
6092873,30237b,15
6142944,87079pr0088,15
6020244,3069bpr0005,15
4193409,32054,15
4119410,3069bpr0055,15
6047840,4728,15
6054973,92107,15
306901,3069b,15
6008577,99455,71
6143732,973c27h27pr3332,15
6031085,973c27h01pr1580,15
6139000,973c27h27pr3262,15
6142214,970x026pr1020,15
6142237,973c27h03pr3291,15
6142239,973c22h03pr3292,15
6142200,3070bpr0165,15
6142212,30408pr0012,15
6142184,30408pr0011,15
6023594,973c27h01pr1443,15
6102157,18392pr0003,15
6135522,98223,15
4160992,3861b,15
6170271,2431pr0080,15
4114328,30136,15
6011038,973c27h14pr2141,15
6133680,973c27h12pr3240,15
4160215,30503,15
6045538,3006pr0005,15
4496197,56145,15
4520426,6309pr0049,15
300801,3008,15
4168943,30504,15
6135595,60592,272
6048852,3006pr0006,15
6063556,973c14h27pr2596,15
6018776,973c28h01pr2199,15
6022739,973c27h01pr2204,15
4179868,43711,15
4154858,4449,15
6070776,71155,15
4520741,6309pr0065,15
6011456,3830,15
4513990,30562,15
4597129,92591,15
6065687,970x026pr0643,15
6064459,970x026pr0637,15
6064480,970x026pr0638,15
4551306,973c27h02pr1499,15
6063702,98381,15
4536310,64150pr0001,15
6360214,43723,484
4189016,30016,15
6135601,11538pr0003,15
6059077,3068bpr0224,15
6135524,61649,15
4225805,30170,15
4499944,30370,15
4656819,30367cpr0022,15
4495414,32014,15
4119015,32083,15
370201,3702,15
6022455,973c27h01pr2061,15
485801,4858,15
4498697,3426pr0001,15
6038466,54092c02,15
6179322,75115pr0015,15
6058429,75115pr0015,15
6047006,15254,15
6001877,973c27h27pr2029,15
4514698,30218,15
4531176,61806,15
6137332,76371pr0011,15
6001891,973c27h01pr2032,15
4520281,6461,15
4106353,6580,15
4294986,3626bpr0489,15
6057769,75115pr0017,15
4520798,6309pr0126,15
6142011,973c03h03pr3285,15
4568156,32083,15
6019072,16874,15
4120124,32173,15
4161723,32018,15
4125365,32017,15
4609736,92710c01,15
4520781,6309pr0116,15
393701,3937,15
6134192,93575,15
4508432,32506,15
6036409,93095,15
6135564,21561pr0006,15
6134754,24203pr0001,15
4612344,93060pr0002,15
4183398,44352,15
306301,3063b,15
4295004,44353,15
4493572,6083pat0001,232
4540610,2335pr0001,15
4250463,4510,15
4528210,970c00pr0116,15
4613926,3626bpr0751,15
